DX100,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Alarm Number,Alarm Name/Message,Contents,Sub Code,Meaning,Cause,Remedy,Chart1,Chart2,Detail,Notes
,,,2,UNIT ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,3,MODE SETTING ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,4,TEACH ROCK ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,5,Read Signal ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,6,Write Signal ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,7,WATCH DOG TIMEOUT,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,8,WATCH DOG SELF CHECK ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,9,CPU POWER ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,10,SFRON ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,11,KMMB ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,12,JL098　Interrupt Non-end,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,13,Information of the connected the EAXA board is different between the CPU1 and the CPU2 of the YSU unit.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,14,Information of the connected the EAXA board is different between the CPU1 and the CPU2 of the YSU unit in coordinated control system.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,15,MⅡ INIT ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,16,Interrupt JL098 ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,17,Link Signal Setting ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,18,Link Signal Setting ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,19,JL098 Speed Mode ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,20,Safety Signal Self Check ERROR,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,21,Interrupt Check Error 1,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,22,Interrupt Check Error 2,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,30,Function Check Error 0,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,31,Function Check Error 1,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,32,Function Check Error 2,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,33,Function Check Error 3,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,34,Function Check Error 4,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,35,Function Check Error 5,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,36,Function Check Error 6,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,37,Function Check Error 7,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,37,Function Check Error 8,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,39,Function Check Error 9,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,40,Function Check Error 10,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,41,Function Check Error 11,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,100,Function Check Error 100,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
1812,SV M-SAFETY BROKEN LINE(CPU2),The communication between the EAXA board and the YSU unit are disconnected. ,0,The communication between the EAXA board and the YSU unit are disconnected. ,Connection failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, check the connection of the following communication cables.
・The communication cable between EAXA board (CN518 connector) and YSU unit (CN202 connector)
(3)After confirmation of the communication cable connection, and then if the alarm occurred again, replace the communication cable below.
・The communication cable between EAXA board (CN518 connector) and YSU unit (CN202 connector)",,,,SAFETY
,,,,,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)After replacement the communication cable, and then if the alarm occurred again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
1813,M-SAFETY INITIALIZE ERROR(CPU2),Failed to initialize the CPU2 when the control power turned ON.,,Failed to initialize the CPU2 when the control power turned ON.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
1814,M-SAFETY CPU ERROR(CPU2),Watch dog time out occurred in the CPU2 of the YSU unit.,0,Watch dog time out occurred in the CPU2 of the YSU unit.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,,2,An error occurred in the CPU2 in mutual monitoring of the CPU1 and the CPU2.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,Detecting abnormality of CPU.,3,CPU monitor error.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
1815,M-SAFETY SELF CHECK ERROR(CPU2),CPU2 detected a watch dog time out when the control power turned ON.,0,"When the controller power turned ON, CPU2 detected an error in the watchdog detection circuit.",YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,An error occurred in hardware process on the CPU2.,10,Safety signal self check error.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,An error occurred in hardware process on the CPU2.,11,Safety signal self check error.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,An error occurred in hardware process on the CPU2.,12,Safety signal self check error.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,An error occurred in hardware process on the CPU2.,13,Safety signal self check error.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,An error occurred in hardware process on the CPU2.,14,Safety signal self check error.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,An error occurred in hardware process on the CPU2.,15,Safety signal self check error.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,An error occurred in hardware process on the CPU2.,16,Safety signal self check error.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,An error occurred in hardware process on the CPU2.,17,Safety signal self check error.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,An error occurred in hardware process on the CPU2.,18,Safety signal self check error.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,An error occurred in hardware process on the CPU2.,19,Safety signal self check error.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,An error occurred in hardware process on the CPU2.,20,Safety signal self check error.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
,,An error occurred in hardware process on the CPU2.,21,Safety signal self check error.,YSU unit failure,"(1)Turn the power OFF then back ON.
(2)If the alarm occurs again, replace the YSU unit. Save the CMOS.BIN before replace the YSU unit to be safe.",,,,SAFETY
